company,accountnumber,orderreference,date,customerLocationGlobalId,clientName,customerLocationAddress,capacity,additionalInstructions,schedulingZoneName,vehiclerequirements,cost,sellingPrice,priority,task,charisma,originatingorderno
1000,COV017,1000-180322-50474-STD,21/03/2022,COV017 RG1 8LL,DAVID COVER&SON LTD (SOUTHAMPT),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",25.39, ,R COLL, ,19.21,31.11,1,Collection,R COLL,180322
1000,XAND005,1000-195686-56930-STD,21/03/2022,XAND005RG40 5QY,NMBS(ANDERSON ROOFING SUP LTD),"UNIT 1 WARREN FARM,FOREST ROAD,WOKINGHAM,BERKSHIRE,,RG40 5QY",4, ,REA05, ,14.57,17.8,1,Collection,REA05,195686
1000,XBIC001,1000-237050-73026-STD,21/03/2022,XBIC001OX25 3QL,BICESTER ROOFING CO LTD,"MANOR FARM,WESTON ON THE GREEN,BICESTER,OXFORDSHIRE,,OX25 3QL",2, ,REA06, ,15.71,23.94,1,Collection,REA06,237050
1000,HUMM01,1000-276820-87403-1000,21/03/2022,HUMM01BH23 6BG,FENCE STORES LTD     (PARLEY),"CHAPEL LANE,PARLEY,CHRISTCHURCH,DORSET  (NR AIRPORT),,BH23 6BG",50.78, ,REA03, ,60.04,68.3,1,Collection,REA03,276820
1000,WILL04,1000-302813-99436-1000,21/03/2022,WILL04NW10 2DJ,WILLESDEN SUPPLIES UK LTD,"UNIT 19,SAPCOTE TRADING ESTATE,374 HIGH ROAD,WILLESDEN,,NW10 2DJ",1.62, ,REA05, ,54.22,90.8,1,Collection,REA05,302813
1000,HUMM01,1000-303075-98624-1000,21/03/2022,HUMM01BH23 6BG,FENCE STORES LTD     (PARLEY),"CHAPEL LANE,PARLEY,CHRISTCHURCH,DORSET  (NR AIRPORT),,BH23 6BG",11.98, ,REA03, ,24.33,27.55,1,Collection,REA03,303075
1000,GAUD03,1000-306338-110848-1000,21/03/2022,GAUD03 RG1 8LL,NMBS (RH GAUDION & SONS),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",1.92,RH GAUDION & SONS  CAMP DU ROI  HARDWARE,R COLL, ,5.25,20.15,1,Collection,R COLL,306338
1000,COV020,1000-306646-99964-1000,21/03/2022,COV020 RG1 8LL,DAVID COVER&SON LTD (TRADE CT),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",5.52, ,R COLL, ,16.22,32.76,1,Collection,R COLL,306646
1000,SYD001,1000-315749-106167-1000,21/03/2022,SYD001SP9 7NR,SYDENHAMS LTD (TIDWORTH),"22 STATION ROAD,TIDWORTH,WILTSHIRE,,,SP9 7NR",10.25, ,REA03, ,14.32,27.48,1,Collection,REA03,315749
1000,BUTT15,1000-324158-109552-1000,21/03/2022,BUTT15LU4 8QF,H BUTTERFIELD LTD (TIMBER),"SELBOURNE ROAD,LUTON,BEDFORDSHIRE,,,LU4 8QF",0.3, ,REA06, ,0.73,1.52,1,Collection,REA06,324158
1000,EQUE05,1000-338088-114991-1000,21/03/2022,EQUE05SO32 2JR,EQUESTRIAN FENCING & TMBER LTD,"HIGHRIDGE FARM,HOSPITAL ROAD,SHIRRELL HEATH,SOUTHAMPTON,,SO32 2JR",10, ,REA04, ,24.15,41.4,1,Collection,REA04,338088
1000,CHAN17,1000-339832-114991-1000,21/03/2022,CHAN17 RG1 8LL,CHANDLERS B.S. LTD (BOOKHAM),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",2.4, ,R COLL, ,4.21,8.99,1,Collection,R COLL,339832
1000,COV006,1000-340033-122469-1000,21/03/2022,COV006PO12 4DW,DAVID COVER&SON LTD (GOSPORT),"GUNNERS WAY,GOSPORT,HANTS,,,PO12 4DW",3.81, ,REA04, ,7.21,28.1,1,Collection,REA04,340033
1000,COV006,1000-340037-122469-1000,21/03/2022,COV006PO12 4DW,DAVID COVER&SON LTD (GOSPORT),"GUNNERS WAY,GOSPORT,HANTS,,,PO12 4DW",3.81, ,REA04, ,7.2,28.1,1,Collection,REA04,340037
1000,ALLF01,1000-342532-122737-1000,21/03/2022,ALLF01BH12 5HB,ALLFIX LIMITED,"2 LEYLAND ROAD,WALLISDOWN,POOLE,DORSET,,BH12 5HB",0.1,**  GOODS INWARD AT REAR **,REA03, ,1.34,3.12,1,Collection,REA03,342532
1000,JAYC05,1000-346661-117831-1000,21/03/2022,JAYC05UB5 6LN,JAYCEE TOOLS & MACHINERY LTD,"521A YEADING LANE,NORTHOLT,MIDDLESEX,,,UB5 6LN",25.39,PLEASE DOUBLE CHECK,REA05, ,20.95,62.43,1,Collection,REA05,346661
1000,INLA01,1000-348840-118348-1000,21/03/2022,INLA01WD4 8NJ,CORNELLS LTD T/AS IPS FENCING,"65 TOMS LANE,KINGS LANGLEY,HERTS.,,,WD4 8NJ",10.3,APPROACH FROM BEDMANS SIDE TO AVOID BRID,REA06, ,14.2,25,1,Collection,REA06,348840
1000,SDTI02,1000-349010-118348-1000,21/03/2022,SDTI02HA3 8RR,NMBS   (S & D TIMBER),"285 KENTON LANE,KENTON,HARROW,,,HA3 8RR",18.6,** USE REAR ENTRANCE **,REA05, ,30,58.4,1,Collection,REA05,349010
1000,ELL010,1000-349483-118624-1000,21/03/2022,ELL010PO14 1EU,ELLIOTT BROS. LTD (FAREHAM),"NEW GATE LANE,FAREHAM,HANTS,,,PO14 1EU",1.07, ,REA04, ,2.64,3.98,1,Collection,REA04,349483
1000,INLA01,1000-350826-118895-1000,21/03/2022,INLA01WD4 8NJ,CORNELLS LTD T/AS IPS FENCING,"65 TOMS LANE,KINGS LANGLEY,HERTS.,,,WD4 8NJ",10.3,APPROACH FROM BEDMANS SIDE TO AVOID BRID,REA06, ,14.2,25,1,Collection,REA06,350826
1000,XBIC001,1000-350866-120817-1000,21/03/2022,XBIC001OX25 3QL,BICESTER ROOFING CO LTD,"MANOR FARM,WESTON ON THE GREEN,BICESTER,OXFORDSHIRE,,OX25 3QL",82.09, ,REA06, ,728.53,764.32,1,Collection,REA06,350866
1000,COV006,1000-354910-122469-1000,21/03/2022,COV006PO12 4DW,DAVID COVER&SON LTD (GOSPORT),"GUNNERS WAY,GOSPORT,HANTS,,,PO12 4DW",10.25, ,REA04, ,16.52,29.96,1,Collection,REA04,354910
1000,WOOD50,1000-355613-120817-1000,21/03/2022,WOOD50SP4 6NQ,WOODFORD FOREST LANDSCAPES LTD,"THE TIMBER YARD,LOWER WOODFORD,SALISBURY,WILTS,,SP4 6NQ",6.9, ,REA03, ,15.85,24.3,1,Collection,REA03,355613
1000,MUND02,1000-356127-120817-1000,21/03/2022,MUND02 RG1 8LL,W MUNDY & SON LTD,"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",54, ,R COLL, ,34.65,93.27,1,Collection,R COLL,356127
1000,SDTI02,1000-356661-120817-1000,21/03/2022,SDTI02HA3 8RR,NMBS   (S & D TIMBER),"285 KENTON LANE,KENTON,HARROW,,,HA3 8RR",6.3,** USE REAR ENTRANCE **,REA05, ,5.69,9.8,1,Collection,REA05,356661
1000,MART05,1000-357729-121665-1000,21/03/2022,MART05 RG1 8LL,MARTIN CASHMORE FENCING LTD,"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",11.88, ,R COLL, ,18.24,31.86,1,Collection,R COLL,357729
1000,HUW001,1000-358313-121933-1000,21/03/2022,HUW001 RG1 8LL,RIDGEONS             (BEDFORD),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",4.98, ,R COLL, ,9.63,27.33,1,Collection,R COLL,358313
1000,ROKK01,1000-358460-122199-1000,21/03/2022,ROKK01BN17 7AU,ROKK BUILDING PRODUCTS LTD,"UNIT 4,WICKHAM BUSINESS CENTRE,HARWOOD ROAD,LITTLEHAMPTON,,BN17 7AU",143, ,REA02, ,128.08,146.25,1,Collection,REA02,358460
1000,DOBS01,1000-358816-122199-1000,21/03/2022,DOBS01SL2 5AP,DOBSONS TIMBER & B.M.   (SHOP),"104-106 STOKE ROAD,SLOUGH,BERKS.,,,SL2 5AP",39.39,** DO NOT DROP GOODS FOR WAREHOUSE **,REA05, ,147.54,235.5,1,Collection,REA05,358816
1000,SYD024,1000-359298-122199-1000,21/03/2022,SYD024 BS21 6SR,SYDENHAMS LTD (RYDE),"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",4.92, ,C COLL, ,4.9,10.39,1,Collection,C COLL,359298
1000,HAYL03,1000-360121-122469-1000,21/03/2022,HAYL03PO11 9EA,HAYLING HARDWARE LTD,"59-61 ELM GROVE,HAYLING ISLAND,HANTS,,,PO11 9EA",5.01, ,REA04, ,8.47,19,1,Collection,REA04,360121
1000,ELL010,1000-361448-122737-1000,21/03/2022,ELL010PO14 1EU,ELLIOTT BROS. LTD (FAREHAM),"NEW GATE LANE,FAREHAM,HANTS,,,PO14 1EU",20.24, ,REA03, ,30.4,96.23,1,Collection,REA03,361448
1001,XSTE050,1001-285997-94091-1001,21/03/2022,XSTE050 SS13 1BJ,STERLINGBUILD LTD,"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",8, ,B COLL, ,74.35,118.25,1,Collection,B COLL,285997
1001,ALS508,1001-295522-94626-1001,21/03/2022,ALS508 SS13 1BJ,ALSFORD TIMBER LTD (MORTLAKE),"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",4.92, ,B COLL, ,4.45,10.39,1,Collection,B COLL,295522
1001,GIB509,1001-304330-107470-1001,21/03/2022,GIB509 RG1 8LL,GIBBS & DANDY PLC (HUNTINGDON),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",10.8, ,R COLL, ,23.56,35.44,1,Collection,R COLL,304330
1001,TCFI52,1001-305560-99696-1001,21/03/2022,TCFI52 SS13 1BJ,T C FIXINGS LIMITED,"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",25.39, ,B COLL, ,42.32,63.27,1,Collection,B COLL,305560
1001,ALS508,1001-313917-108250-1001,21/03/2022,ALS508 RG1 8LL,ALSFORD TIMBER LTD (MORTLAKE),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",10.25, ,R COLL, ,12.4,24.08,1,Collection,R COLL,313917
1001,HSWT62,1001-317220-107470-1001,21/03/2022,HSWT62 RG1 8LL,HSW TIMBER CO LTD (BRASTED),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",90.16, ,R COLL, ,140.68,270.22,1,Collection,R COLL,317220
1001,FAIR52,1001-320708-108250-1001,21/03/2022,FAIR52 RG1 8LL,NMBS (FAIRALLS (BM) LTD GODSTONE),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",60, ,R COLL, ,111.5,293.7,1,Collection,R COLL,320708
1001,FAYE51,1001-327513-110595-1001,21/03/2022,FAYE51 SS13 1BJ,FAYERS PLUMBING (BUCKHURST HILL),"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",5, ,B COLL, ,8.97,15.48,1,Collection,B COLL,327513
1001,SEHM51,1001-327647-113443-1001,21/03/2022,SEHM51 SS13 1BJ,SEHMI & SONS (MANOR PARK),"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",1.77, ,B COLL, ,3.89,10.29,1,Collection,B COLL,327647
1001,GIB509,1001-335458-113705-1001,21/03/2022,GIB509 RG1 8LL,GIBBS & DANDY PLC (HUNTINGDON),"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",9.2, ,R COLL, ,23.16,28.92,1,Collection,R COLL,335458
1001,NORT51,1001-349589-122199-1001,21/03/2022,NORT51TN31 6NB,NORTHIAM DIY [W TEDHAM & SONS],"MAIN STREET,NORTHIAM,EAST SUSSEX,,,TN31 6NB",3.3, ,BAS02, ,2.5,5.9,1,Collection,BAS02,349589
1001,THEY51,1001-350097-118624-1001,21/03/2022,THEY51 SS13 1BJ,THEYDON TIMBER CO [J BLUMSON T,"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",4.92, ,B COLL, ,31.98,44.64,1,Collection,B COLL,350097
1001,FOUR52,1001-351345-119186-1001,21/03/2022,FOUR52 SS13 1BJ,FOUR SEASONS FENCING LTD,"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",5.18, ,B COLL, ,6.69,10.74,1,Collection,B COLL,351345
1001,MAPL51,1001-351357-122737-1001,21/03/2022,MAPL51SS2 5QF,MAPLIN TIMBER SUPPLY CO LTD,"MAPLIN HOUSE,16 STOCK ROAD,SOUTHEND ON SEA,ESSEX,,SS2 5QF",16.8, ,BAS00, ,66.86,108.88,1,Collection,BAS00,351357
1001,JASO51,1001-351775-119754-1001,21/03/2022,JASO51 RG1 8LL,J & A SOLUTIONS LTD,"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",2.2, ,R COLL, ,4.46,9.72,1,Collection,R COLL,351775
1001,THEY51,1001-351783-119754-1001,21/03/2022,THEY51 RG1 8LL,THEYDON TIMBER CO [J BLUMSON T,"JOHN GEORGE & SONS,100 CARDIFF ROAD,READING,RG1 8LL",10.4, ,R COLL, ,23.6,79,1,Collection,R COLL,351783
1001,NORT51,1001-353159-122199-1001,21/03/2022,NORT51TN31 6NB,NORTHIAM DIY [W TEDHAM & SONS],"MAIN STREET,NORTHIAM,EAST SUSSEX,,,TN31 6NB",0, ,BAS02, ,0,338.7,1,Collection,BAS02,353159
1001,HUW512,1001-356795-121104-1001,21/03/2022,HUW512 SS13 1BJ,RIDGEONS          (CAMB NORTH),"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",2.49, ,B COLL, ,4.43,14.85,1,Collection,B COLL,356795
1001,HUW502,1001-356948-121104-1001,21/03/2022,HUW502 SS13 1BJ,RIDGEONS               (MARCH),"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",0, ,B COLL, ,0,15,1,Collection,B COLL,356948
1001,HUW502,1001-357022-121104-1001,21/03/2022,HUW502 SS13 1BJ,RIDGEONS               (MARCH),"JOHN GEORGE & SONS,UNIT 19 BUCKWINS SQUARE,BURNT MILLS INDUSTRIAL ESTATE,BASILDON, SS13 1BJ",54, ,B COLL, ,84.4,270.6,1,Collection,B COLL,357022
1001,BAST51,1001-361459-122737-1001,21/03/2022,BAST51SS14 3HW,BASILDON TIMBER MERCHANTS LTD,"HONYWOOD HOUSE,HONYWOOD ROAD,BASILDON,ESSEX,,SS14 3HW",40, ,BAS00, ,89.16,127.28,1,Collection,BAS00,361459
1001,MAPL51,1001-361967-122737-1001,21/03/2022,MAPL51SS2 5QF,MAPLIN TIMBER SUPPLY CO LTD,"MAPLIN HOUSE,16 STOCK ROAD,SOUTHEND ON SEA,ESSEX,,SS2 5QF",23.28, ,BAS00, ,81.72,115.7,1,Collection,BAS00,361967
1002,TIPP72,1002-340476-118895-1002,21/03/2022,TIPP72WS14 9TZ,WALTER TIPPER LTD (LICHFIELD),"EUROPA WAY,LICHFIELD,STAFFS,,,WS14 9TZ",2.23, ,MID03, ,2.33,7.79,1,Collection,MID03,340476
1002,WYN717,1002-340773-122199-1002,21/03/2022,WYN717SY22 6AQ,WYNNSTAY (LLANSANTFFRAID 20),"EAGLE HOUSE,LLANSANTFFRAID,POWYS,,,SY22 6AQ",0.51, ,MID06, ,2.29,4.7,1,Collection,MID06,340773
1002,BOYS73,1002-346434-117831-1002,21/03/2022,BOYS73LD1 6BH,BOYS & BODEN LTD (LLANDRINDOD WELLS),"WATERLOO ROAD,LLANDRINDOD WELLS,POWYS,,,LD1 6BH",0.44, ,M COLL, ,0.89,1.5,1,Collection,M COLL,346434
1003,BRID11,1003-130945-12561-STD,21/03/2022,BRID11 BS21 6SR,NMBS   (BRIDPORT BUILDING SUP BRIDPORT),"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",0.5, ,C COLL, ,6.4,11.55,1,Collection,C COLL,130945
1003,REYN05,1003-205145-62061-STD,21/03/2022,REYN05 BS21 6SR,J REYNOLDS FENCING,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",5.4, ,C COLL, ,15.4,23.98,1,Collection,C COLL,205145
1003,FIXI20,1003-275417-91143-1003,21/03/2022,FIXI20SA4 9WF,FIXING SOLUTIONS,"D. HOPKINS T/A  PHOENIX WAY,GARNGOCH INDUSTRIAL ESTATE,GORSEINON,SWANSEA,,SA4 9WF",3.7, ,CLE07, ,6.73,9.98,1,Collection,CLE07,275417
1003,PEMB03,1003-331520-112670-1003,21/03/2022,PEMB03SA73 2RR,NMBS (PEMBROKESHIRE B&P SUPPS),"BUILDING & PLUMBING SUPPLIES,UNIT 13 THORNTON IND ESTATE,MILFORD HAVEN,PEMBROKESHIRE,,SA73 2RR",6.34, ,CLE07, ,8.52,13.54,1,Collection,CLE07,331520
1003,HANC05,1003-336076-122737-1003,21/03/2022,HANC05SA1 8QY,NMBS (HANCOCK AND BROWN),"LANGDON ROAD,PRINCE OF WALES DOCK,SWANSEA,,,SA1 8QY",1.3, ,CLE05, ,6.02,12.82,1,Collection,CLE05,336076
1003,HANC05,1003-336082-122737-1003,21/03/2022,HANC05SA1 8QY,NMBS (HANCOCK AND BROWN),"LANGDON ROAD,PRINCE OF WALES DOCK,SWANSEA,,,SA1 8QY",0, ,CLE05, ,0.01,0,1,Collection,CLE05,336082
1003,SOUT01,1003-340273-115247-1003,21/03/2022,SOUT01TQ12 5UG,THE SOUTHERN TIMBER CO.LIMITED,"CROKERS PARK,EDGELANDS CROSS  TOTNES ROAD,IPPLEPEN,NEWTON ABBOT,,TQ12 5UG",3.99,NO DEL B4 7.30AM SIGNATURE REQ,CLE03, ,22.98,34.14,1,Collection,CLE03,340273
1003,PIPE01,1003-351881-120550-1003,21/03/2022,PIPE01 BS21 6SR,HAVEN TIMBER HOLDINGS LTD,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",36, ,C COLL, ,88.8,161.6,1,Collection,C COLL,351881
1003,MACS06,1003-352179-122199-1003,21/03/2022,MACS06 BS21 6SR,NMBS          (MACSALVORS LTD),"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",10, ,C COLL, ,16.56,38.68,1,Collection,C COLL,352179
1003,MAWA01,1003-352472-120020-1003,21/03/2022,MAWA01 BS21 6SR,MAW AGRI,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",1.02, ,C COLL, ,3.9,7.25,1,Collection,C COLL,352472
1003,MAWA01,1003-352559-120020-1003,21/03/2022,MAWA01 BS21 6SR,MAW AGRI,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",0.01, ,C COLL, ,0.13,0,1,Collection,C COLL,352559
1003,REYN05,1003-352773-122737-1003,21/03/2022,REYN05 BS21 6SR,J REYNOLDS FENCING,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",44, ,C COLL, ,105,152.54,1,Collection,C COLL,352773
1003,JOHN30,1003-353414-120550-1003,21/03/2022,JOHN30 BS21 6SR,ARTHUR JOHN & CO,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",24.5, ,C COLL, ,62.7,112.75,1,Collection,C COLL,353414
1003,DMAY01,1003-353610-120283-1003,21/03/2022,DMAY01 BS21 6SR,DMAY & SON LTD,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",0.8, ,C COLL, ,4.55,6.04,1,Collection,C COLL,353610
1003,DMAY01,1003-353675-120283-1003,21/03/2022,DMAY01 BS21 6SR,DMAY & SON LTD,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",2.4, ,C COLL, ,13.65,18.12,1,Collection,C COLL,353675
1003,FIXI20,1003-355050-120817-1003,21/03/2022,FIXI20SA4 9WF,FIXING SOLUTIONS,"D. HOPKINS T/A  PHOENIX WAY,GARNGOCH INDUSTRIAL ESTATE,GORSEINON,SWANSEA,,SA4 9WF",0.45, ,CLE07, ,3.7,8,1,Collection,CLE07,355050
1003,MAWA01,1003-356230-122737-1003,21/03/2022,MAWA01BS26 2JD,MAW AGRI,"TURNPIKE ROAD,LOWER WEARE,AXBRIDGE,SOMERSET,,BS26 2JD",10.46, ,CLE02, ,10.92,27.6,1,Collection,CLE02,356230
1003,OVER02,1003-356234-122737-1003,21/03/2022,OVER02 BS21 6SR,NMBS (OVERT LOCKE) LTD,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",1, ,C COLL, ,1.54,3.94,1,Collection,C COLL,356234
1003,BRID11,1003-356424-122737-1003,21/03/2022,BRID11 BS21 6SR,NMBS   (BRIDPORT BUILDING SUP BRIDPORT),"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",0.97, ,C COLL, ,3.1,8.85,1,Collection,C COLL,356424
1003,HANC05,1003-356863-122737-1003,21/03/2022,HANC05SA1 8QY,NMBS (HANCOCK AND BROWN),"LANGDON ROAD,PRINCE OF WALES DOCK,SWANSEA,,,SA1 8QY",5.18, ,CLE05, ,5.28,10.56,1,Collection,CLE05,356863
1003,OVER02,1003-357118-122737-1003,21/03/2022,OVER02 BS21 6SR,NMBS (OVERT LOCKE) LTD,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",0.93, ,C COLL, ,4.4,13.8,1,Collection,C COLL,357118
1003,PEAR30,1003-357265-122737-1003,21/03/2022,PEAR30 BS21 6SR,M&E PEARCE LTD,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",1.85, ,C COLL, ,2.4,12.4,1,Collection,C COLL,357265
1003,MAWA01,1003-357267-121933-1003,21/03/2022,MAWA01 BS21 6SR,MAW AGRI,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",0.23, ,C COLL, ,0.44,1.4,1,Collection,C COLL,357267
1003,FROM02,1003-357706-122737-1003,21/03/2022,FROM02BA11 6AA,NMBS (FROME AREA BS LTD) FROME,"CHURCH FARM,PARKGATE LANE,RODE,FROME,,BA11 6AA",2.44, ,CLE02, ,6.09,0,1,Collection,CLE02,357706
1003,TIMB19,1003-358330-122737-1003,21/03/2022,TIMB19 BS21 6SR,NMBS       (TIMBERSTORE KINGK),"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",20.72, ,C COLL, ,27.52,54.36,1,Collection,C COLL,358330
1003,BRYN03,1003-359041-122737-1003,21/03/2022,BRYN03SA18 1SH,BRYNAMAN BUILDERS SUPPLIES,"STATION ROAD,BRYNAMAN,,,,SA18 1SH",4.6, ,CLE07, ,10.48,21.04,1,Collection,CLE07,359041
1003,WENT01,1003-359157-122737-1003,21/03/2022,WENT01 BS21 6SR,WENTIN FASTENERS LTD,"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",583.97, ,C COLL, ,725.19,864.11,1,Collection,C COLL,359157
1003,HANC05,1003-359203-122737-1003,21/03/2022,HANC05SA1 8QY,NMBS (HANCOCK AND BROWN),"LANGDON ROAD,PRINCE OF WALES DOCK,SWANSEA,,,SA1 8QY",52.9, ,CLE05, ,51.25,95.7,1,Collection,CLE05,359203
1003,BEND01,1003-361492-122737-1003,21/03/2022,BEND01BS30 5JW,BENDREY BROTHERS LIMITED,"THE SAWMILLS,BATH ROAD  BRIDGEYATE,WARMLEY,BRISTOL,,BS30 5JW",1.01, ,CLE02, ,3.99,9.14,1,Collection,CLE02,361492
1003,PAGE10,1003-361511-122737-1003,21/03/2022,PAGE10SA13 1HU,PAGES DIY LTD,"TALBOT ROAD,PORT TALBOT,,,,SA13 1HU",12.48, ,CLE05, ,16.32,53.28,1,Collection,CLE05,361511
1003,WEST26,1003-361601-122737-1003,21/03/2022,WEST26 BS21 6SR,NMBS (WESTERN SUPPLY CO.),"JOHN GEORGE & SONS,UNIT 2 WINDMILL BUS. PARK,WINDMILL ROAD ,KENN,BS21 6SR",15, ,C COLL, ,30.8,40.7,1,Collection,C COLL,361601
1003,LLOY10,1003-362262-123025-1003,21/03/2022,LLOY10SA19 8YU,D LLOYD & SONS,"GLANRWYTH,PUMSAINT,LLANWRDA,,,SA19 8YU",11.19, ,CLE07, ,61.8,101.64,1,Collection,CLE07,362262
1004,CAVA71,1004-319674-109293-1004,21/03/2022,CAVA71M14 6WW,J CAVANAGH LTD T/A FALLOWFIELD,"TIMBER,LADYBARN ROAD   FALLOWFIELD,MANCHESTER,,,M14 6WW",3.78, ,N COLL, ,44.77,63.81,1,Collection,N COLL,319674
