1004,361486,4,NRSG0125560,21/03/2022,1004-361486-123446-1000,0,IBT gone to SBO/PUR
1002,360686,7,S2FHZ06075,22/03/2022,1002-360686-123447-1002,0.14, 
1002,360686,16,S9DBB350380,22/03/2022,1002-360686-123447-1002,23.36, 
1002,360512,14,N9SSS4030,22/03/2022,1002-360512-123447-1002,10.33, 
1002,361141,4,S9DBB350380,22/03/2022,1002-361141-123447-1002,38.94, 
1000,362360,11,B4CSZ08030,22/03/2022,1000-362360-123447-1000,0.7, 
1004,359464,3,S9DBB350380,22/03/2022,1004-359464-123447-1002,7.78,IBT gone to SBO/PUR
1002,362379,3,N9SSS4030,22/03/2022,1002-362379-123447-1002,10.33, 
1001,360980,6,S9FHZ040625,22/03/2022,1001-360980-123447-1000,0.72,IBT gone to SBO/PUR
1000,362361,1,SDBC350380,22/03/2022,1000-362361-123447-1000,3.8, 
1004,360024,4,N9SSS4030,22/03/2022,1004-360024-123447-1002,10.33,IBT gone to SBO/PUR
1004,362675,10,N4ESG2040,22/03/2022,1004-362675-123506-1002,15.54, 
1004,362675,11,N4RSG2065265,22/03/2022,1004-362675-123506-1002,25.9, 
1004,362675,12,MCA05071,22/03/2022,1004-362675-123506-1002,2.14, 
1004,362675,5,N7ESG5013300,22/03/2022,1004-362675-123509-1002,2.5,IBT gone to SBO/PUR
1004,362675,6,N7ASB3025200,22/03/2022,1004-362675-123509-1002,5.12,IBT gone to SBO/PUR
1004,362675,9,N7ASB3020200,22/03/2022,1004-362675-123509-1002,5.12,IBT gone to SBO/PUR
1004,362675,1,N7LSB5040236,22/03/2022,1004-362675-123509-1002,2.5,IBT gone to SBO/PUR
1004,362675,3,N7LSB5050300,22/03/2022,1004-362675-123509-1002,2.5,IBT gone to SBO/PUR
1004,362675,4,N7ESG5020300,22/03/2022,1004-362675-123509-1002,5.01,IBT gone to SBO/PUR
1004,362675,7,N7SSG3030375,22/03/2022,1004-362675-123509-1002,15.37,IBT gone to SBO/PUR
1004,362675,8,N7WSG5020200,22/03/2022,1004-362675-123509-1002,2.5,IBT gone to SBO/PUR
1004,362714,2,N9RSG1065265,22/03/2022,1004-362714-123514-1002,52,IBT gone to SBO/PUR
1004,360272,13,N4SSG3040,22/03/2022,1004-360272-123447-1002,15.37,IBT gone to SBO/PUR
1003,362651,4,MTHST6306017,22/03/2022,1003-362651-123503-1000,7.86,IBT gone to SBO/PUR
1004,362714,6,N9ESG5013,22/03/2022,1004-362714-123514-1002,5.01,IBT gone to SBO/PUR
1004,362714,6,N9ESG5013,22/03/2022,1004-362714-123535-1002,2.5,IBT gone to SBO/PUR
1004,362714,6,N9ESG5013,22/03/2022,1004-362714-123536-1002,2.5,IBT gone to SBO/PUR
1004,362714,6,N9ESG5013,22/03/2022,1004-362714-123537-1002,2.5,IBT gone to SBO/PUR
1002,361545,2,B2XSZ06050,22/03/2022,1002-361545-123447-1002,0.41, 
1002,361545,16,B2XSZ10050,22/03/2022,1002-361545-123447-1002,1.02, 
